name,sequence,file,vol_min,vol_max,vol_mod,pitch_min,pitch_max,dist_min,dist_max,channel,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,volumefalloffcurve,startdelay,speakermap,reverb,lfe percentage,center percentage,platform,envelop_min,envelop_max,envelop percentage,conversion
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,null.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,
countdown_beep,,user_interface/ui_mp_countdown_v1.wav,0.35,0.35,max,1,1,4000,5000,auto2d,,,,,all_sp,,,,,,,nowetlevel fulldrylevel,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Music,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sniperescape_run_music,,music/HGW_sniperescape_run_v3.mp3,0.79,,music,,,,,music,streamed,,looping,0.7,all_sp,,,,,,music,nowetlevel fulldrylevel,,,!PC
killhouse_price,,music/HGW_killhouse_price.mp3,0.5,,music,,,,,music,streamed,,looping,0.8,all_sp,,,,,,music,nowetlevel fulldrylevel,,,!PC
jeepride_defend_music,,music/HGW_jeepride_defense_v4.mp3,0.85,,music,,,,,music,streamed,,looping,0.8,all_sp,,,,,,music,nowetlevel fulldrylevel,,,!PC
bog_a_victory,,music/HGW_boga_victory_v12.mp3,0.9,,music,,,,,music,streamed,,nonlooping,0.7,all_sp,,,,,,music,nowetlevel fulldrylevel,,,!PC
blackout_nightvision,,music/HGW_blackout_nightvision.mp3,0.6,,music,,,,,music,streamed,,looping,0.8,all_sp,,,,,,music,nowetlevel fulldrylevel,,,!PC
blackout_hurry,,music/HGW_blackout_hurry.mp3,0.85,,music,,,,,music,streamed,,looping,0.7,all_sp,,,,,,music,nowetlevel fulldrylevel,,,!PC
mp_suspence5,,music/HGW_mp_suspense_05.mp3,0.85,,music,,,,,music,streamed,,nonlooping,0.7,all_sp,,,,,,music,nowetlevel fulldrylevel,,,!PC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Ambient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amb_daytime,,survspi/amb/daytime.mp3,1,1,ambience,,,,,ambient,streamed,,looping,,all_sp,,,,,,amb_front,nowetlevel fulldrylevel,0.3,,,,,,
amb_vortex,,survspi/amb/vortex_ambient.mp3,0.5,0.65,ambience,,,,,ambient,streamed,,looping,,all_sp,,,,,,amb_front,nowetlevel fulldrylevel,0.3,,,,,,
amb_uturn,,survspi/amb/uturn_ambient.mp3,0.5,0.65,ambience,,,,,ambient,streamed,,looping,,all_sp,,,,,,amb_front,nowetlevel fulldrylevel,0.3,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#UI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hitmarker_snd,,survspi/ui/mp_hit_indication_3c.wav,1,1,max,1,1,4000,5000,auto2d,,,,master,all_sp
ui_mw3_wave_start,,survspi/ui/ui_wave_start.wav,1,1,max,1,1,4000,5000,auto2d,,,,master,all_sp
ui_mw3_wave_won,,survspi/ui/mp_bonus_start_02.wav,1,1,max,1,1,4000,5000,auto2d,,,,master,all_sp
ui_mw3_wave_stats_in,,survspi/ui/ui_screen_in1.wav,1,1,max,1,1,4000,5000,auto2d,,,,master,all_sp
ui_mw3_wave_stats_out,,survspi/ui/ui_screen_out1.wav,1,1,max,1,1,4000,5000,auto2d,,,,master,all_sp
ui_mw3_wave_lasta,,survspi/ui/mp_last_stand.wav,1,1,max,1,1,4000,5000,auto2d,,,,master,all_sp
ui_mw3_buy,,survspi/ui/mp_ingame_summary.wav,1,1,max,1,1,4000,5000,auto2d,,,,master,all_sp
ui_zoomin,,survspi/ui/zoom_out.wav,1,1,max,1,1,4000,5000,auto2d,,,,master,all_sp
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Voice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#su_hq_start,,survspi/announcer/so_hq_mission_intro_02.wav,0.35,0.35,max,1,1,4000,5000,auto2d,,,,,all_sp,,,,,,,nowetlevel fulldrylevel,
su_hq_start,0,survspi/announcer/so_hq_mission_intro_02.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_start,1,survspi/announcer/so_hq_mission_intro_03.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_start,2,survspi/announcer/so_hq_mission_intro_04.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_start,3,survspi/announcer/so_hq_mission_intro_05.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_start,4,survspi/announcer/so_hq_mission_intro_06.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_start,5,survspi/announcer/so_hq_mission_intro_10.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_start,6,survspi/announcer/so_hq_mission_intro_11.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
su_hq_wave_over,0,survspi/announcer/so_hq_wave_over_flavor_01.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_wave_over,1,survspi/announcer/so_hq_wave_over_flavor_02.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_wave_over,2,survspi/announcer/so_hq_wave_over_flavor_03.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_wave_over,3,survspi/announcer/so_hq_wave_over_flavor_04.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_wave_over,4,survspi/announcer/so_hq_wave_over_flavor_05.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_wave_over,5,survspi/announcer/so_hq_wave_over_flavor_06.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_wave_over,6,survspi/announcer/so_hq_wave_over_flavor_07.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_wave_over,7,survspi/announcer/so_hq_wave_over_flavor_08.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_wave_over,8,survspi/announcer/so_hq_wave_over_flavor_09.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
su_hq_wave_start,0,survspi/announcer/so_hq_enemy_intel_generic_01.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_wave_start,1,survspi/announcer/so_hq_enemy_intel_generic_02.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_wave_start,2,survspi/announcer/so_hq_enemy_intel_generic_03.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_wave_start,3,survspi/announcer/so_hq_enemy_intel_generic_04.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_wave_start,4,survspi/announcer/so_hq_enemy_intel_generic_05.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_wave_start,5,survspi/announcer/so_hq_enemy_intel_generic_06.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_wave_start,6,survspi/announcer/so_hq_enemy_intel_generic_07.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_wave_start,7,survspi/announcer/so_hq_enemy_intel_generic_08.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_wave_start,8,survspi/announcer/so_hq_enemy_intel_generic_09.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_wave_start,9,survspi/announcer/so_hq_enemy_intel_generic_10.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_wave_start,10,survspi/announcer/so_hq_enemy_intel_generic_11.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_wave_start,11,survspi/announcer/so_hq_enemy_intel_generic_12.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
su_hq_jugg,1,survspi/announcer/so_hq_enemy_intel_transport_01.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_jugg,2,survspi/announcer/so_hq_enemy_intel_transport_02.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_jugg,3,survspi/announcer/so_hq_enemy_intel_transport_many_01.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
su_hq_heli_single,,survspi/announcer/so_hq_boss_intel_chopper_02.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_helis,1,survspi/announcer/so_hq_boss_intel_chopper_many_01.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_helis,2,survspi/announcer/so_hq_boss_intel_chopper_many_02.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
su_hq_dog,1,survspi/announcer/so_hq_enemy_intel_dogs_01.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_dog,2,survspi/announcer/so_hq_enemy_intel_dogs_02.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
su_hq_armory_wpn,,survspi/announcer/so_hq_armory_open_weapon_01.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_armory_eq,,survspi/announcer/so_hq_armory_open_weapon_02.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_armory_air,,survspi/announcer/so_hq_armory_open_airstrike_01.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
su_hq_ally_delta,1,survspi/announcer/so_hq_airsupport_ally_delta_01.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_ally_delta,2,survspi/announcer/so_hq_airsupport_ally_delta_02.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
su_hq_ally_gign,1,survspi/announcer/so_hq_airsupport_ally_riotshield_01.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_ally_gign,2,survspi/announcer/so_hq_airsupport_ally_riotshield_02.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
su_hq_fail,1,survspi/announcer/so_hq_1_fail_generic_01.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_fail,2,survspi/announcer/so_hq_1_fail_generic_02.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_fail,3,survspi/announcer/so_hq_1_fail_generic_03.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_fail,4,survspi/announcer/so_hq_1_fail_generic_04.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
su_hq_win,1,survspi/announcer/so_hq_1_success_generic_01.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_win,2,survspi/announcer/so_hq_1_success_generic_02.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
su_hq_win,3,survspi/announcer/so_hq_1_success_generic_03.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#taskforce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usmc_copy,0,voiceovers/US/Bog/bog_a_gm1_7_18.2_R.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
usmc_copy,1,voiceovers/US/Bog/bog_a_gm1_9_13_R.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
usmc_copy,2,voiceovers/US/Launchb/launch_b_gm1_1_4_R.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
#specops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sas_copy,0,voiceovers/UK/Villagedef/villagedef_gaz_1_37_R.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
sas_copy,1,voiceovers/UK/ICBM/icbm_gaz_3_32_R.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
sas_copy,2,voiceovers/UK/Cargoship/cargoship_gaz_2_13_R.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
#heroes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vsq_roger,0,voiceovers/US/Bog/bog_b_vsq_10_2_R.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
vsq_roger,1,voiceovers/US/Bog/bog_b_vsq_2_8_R.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
price_roger,0,voiceovers/UK/icbm/icbm_pri_7_7.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
price_roger,1,voiceovers/US/Launchb/launch_b_pri_2_4.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
price_move,,voiceovers/UK/icbm/icbm_pri_8_2.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
price_leaving,,voiceovers/UK/Cargoship/cargoship_pri_11_7.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
griggs_roger,,survspi/voiceovers/heroes/griggs_roger.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,AC130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac130_40mm_fire,,survspi/ac130/ac130_40mm_fire_c2.wav,0.3,0.7,explosion,0.7,0.8,2500,40000,weapon,,,,0.85,all_sp,,,,,,,,0.5,,,,,
ac130_105mm_fire,,survspi/ac130/ac130_105canon_fire.wav,0.3,0.7,explosion,0.7,0.8,2500,40000,weapon,,,,0.85,all_sp,,,,,,,,0.5,,,,,
jet_sound,1,vehicles/veh_mig29_flyby_short01.wav,1,1,explosion,0.7,0.8,15000,60000,weapon,,,,0.85,all_sp,,,,,,,,0.5,,,,,
jet_sound,2,vehicles/veh_mig29_flyby_short02.wav,1,1,explosion,0.7,0.8,15000,60000,weapon,,,,0.85,all_sp,,,,,,,,0.5,,,,,
jet_sound,3,vehicles/veh_mig29_flyby_short03.wav,1,1,explosion,0.7,0.8,15000,60000,weapon,,,,0.85,all_sp,,,,,,,,0.5,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
air_support_response,1,voiceovers/US/AC130/ac130_fco_6_4_R.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
air_support_response,2,voiceovers/US/AC130/ac130_fco_10_23_R.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
air_support_response,3,voiceovers/US/AC130/ac130_fco_10_24_R.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
air_support_response,4,voiceovers/US/AC130/ac130_plt_15_1_R.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
air_support_response,5,voiceovers/US/AC130/ac130_plt_15_3_R.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
air_support_response,6,voiceovers/US/AC130/ac130_plt_15_5_R.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jet_strike_response,1,voiceovers/UK/Villagedef/villagedef_fp2_6_10_R.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
jet_strike_response,2,voiceovers/UK/Villagedef/villagedef_fp2_6_11_R.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
jet_strike_response,3,voiceovers/UK/Villagedef/villagedef_fp2_6_12_R.wav,1,1,voiceover,,,50000,,announcer,loaded,,nonlooping,master,all_sp,,,,,,,,0.1,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hind_helicopter_hit,,explosions/expl_heli_hit1.wav,0.9,1,explosion,0.95,1.05,500,8000,weapon,,,,0.85,all_sp,,,hind_helicopter_hit_2,,,,,0.3
hind_helicopter_hit_2,1,vehicles/veh_helicopter_hit1.wav,0.8,0.9,explosion,0.9,1,350,8000,effects2,,,,0.85,all_sp,,,,,200,,,0.3
hind_helicopter_hit_2,2,vehicles/veh_helicopter_hit2.wav,0.8,0.9,explosion,0.9,1,350,8000,effects2,,,,0.85,all_sp,,,,,200,,,0.3
hind_helicopter_secondary_exp,1,explosions/expl_heli_hit1.wav,0.8,0.9,explosion,0.9,1.1,500,8000,auto2,,,,0.85,all_sp,,,hind_helicopter_secondary_exp_close,,,,,0.6
hind_helicopter_secondary_exp,2,explosions/expl_heli_hit1.wav,0.8,0.9,explosion,0.9,1.1,500,8000,auto2,,,,0.85,all_sp,,,hind_helicopter_secondary_exp_close,,,,,0.6
hind_helicopter_secondary_exp,3,explosions/expl_heli_hit1.wav,0.8,0.9,explosion,0.9,1.1,500,8000,auto2,,,,0.85,all_sp,,,hind_helicopter_secondary_exp_close,,,,,0.6
hind_helicopter_secondary_exp_close,1,explosions/exp_metal_armor_veh02.wav,0.85,0.95,explosion,0.9,1,200,5500,weapon,,,,0.85,all_sp,,,hind_helicopter_secondary_exp_boom,,100,,,0.8
hind_helicopter_secondary_exp_close,2,explosions/exp_metal_armor_veh03.wav,0.85,0.95,explosion,0.9,1,200,5500,weapon,,,,0.85,all_sp,,,hind_helicopter_secondary_exp_boom,,100,,,0.8
hind_helicopter_secondary_exp_close,3,explosions/exp_metal_armor_veh08.wav,0.85,0.95,explosion,0.9,1,200,5500,weapon,,,,0.85,all_sp,,,hind_helicopter_secondary_exp_boom,,100,,,0.8
hind_helicopter_secondary_exp_boom,1,weapons/grenade/weap_expl_flash_bang1.wav,0.9,0.95,explosion,1.3,1.4,50,3000,auto,,,,0.85,all_sp,,,,,,,,0.8,,,,,
hind_helicopter_secondary_exp_boom,2,weapons/grenade/weap_expl_flash_bang2.wav,0.9,0.95,explosion,1.3,1.4,50,3000,auto,,,,0.85,all_sp,,,,,,,,0.8,,,,,
hind_helicopter_secondary_exp_boom,3,weapons/grenade/weap_expl_flash_bang3.wav,0.9,0.95,explosion,1.3,1.4,50,3000,auto,,,,0.85,all_sp,,,,,,,,0.8,,,,,
hind_helicopter_damaged,,null.wav,0.1,0.1,explosion,1,1,500,8000,auto2,,,,0.85,all_sp,,,,,,,,,,,,,
hind_helicopter_dying_loop,,explosions/helicopter_spindown_stream1.wav,0.6,0.8,max,0.95,1,450,8000,voice,streamed,,rlooping,0.85,all_sp,,,hind_helicopter_dying_layer,,,,,0.6,,,,,
hind_helicopter_dying_layer,,vehicles/veh_helicopter_damaged4.wav,1,1,max,1,1,500,15000,vehicle,streamed,,rlooping,0.85,all_sp,,,,,,,,0.5,,,750,4000,0.65
hind_helicopter_crash,,explosions/expl_heli_crash_big1.wav,1,1,explosion,1,1,1000,8000,effects1,,,,0.85,all_sp,,,hind_helicopter_crash_dist,,,,,0.9,,,,,
hind_helicopter_crash_dist,1,explosions/exp_metal_armor_dist05.wav,0.95,1,explosion,0.9,1.05,850,8000,voice,streamed,,,0.85,all_sp,,,hind_helicopter_crash_close,,100,,,0.6,,,,,
hind_helicopter_crash_dist,2,explosions/exp_metal_armor_dist06.wav,0.95,1,explosion,0.9,1.05,850,8000,voice,streamed,,,0.85,all_sp,,,hind_helicopter_crash_close,,100,,,0.6,,,,,
hind_helicopter_crash_dist,3,explosions/exp_metal_armor_dist08.wav,0.95,1,explosion,0.9,1.05,850,8000,voice,streamed,,,0.85,all_sp,,,hind_helicopter_crash_close,,100,,,0.6,,,,,
hind_helicopter_crash_close,1,explosions/exp_metal_armor_veh02.wav,0.85,0.95,explosion,1,1.1,650,4000,weapon,,,,0.85,all_sp,,,hind_helicopter_crash_detail,,,,,0.8,,,,,
hind_helicopter_crash_close,2,explosions/exp_metal_armor_veh03.wav,0.85,0.95,explosion,1,1.1,650,4000,weapon,,,,0.85,all_sp,,,hind_helicopter_crash_detail,,,,,0.8,,,,,
hind_helicopter_crash_close,3,explosions/exp_metal_armor_veh08.wav,0.85,0.95,explosion,1,1.1,650,4000,weapon,,,,0.85,all_sp,,,hind_helicopter_crash_detail,,,,,0.8,,,,,
hind_helicopter_crash_detail,1,explosions/exp_metal_armor_detail01.wav,0.9,0.95,explosion,0.9,1.1,50,2500,auto2,,,,0.85,all_sp,,,,,1000,,,,,,,,
hind_helicopter_crash_detail,2,explosions/exp_metal_armor_detail02.wav,0.9,0.95,explosion,0.9,1.1,50,2500,auto2,,,,0.85,all_sp,,,,,1000,,,,,,,,
