ignore,code_post_gfx
ignore,common
col_map_sp,maps/yourmapname.d3dbsp
rawfile,maps/yourmapname.gsc
localize,yourmapname
sound,common,yourmapname,!all_sp
sound,generic,yourmapname,!all_sp
sound,voiceovers,yourmapname,!all_sp
sound,requests,yourmapname,!all_sp
sound,ru_battlechatter,yourmapname,all_sp
sound,uk_battlechatter,yourmapname,all_sp
sound,us_battlechatter,yourmapname,all_sp

localize,survspi
rawfile,maps/_survspi.gsc
sound,survspi,yourmapname,all_sp
rawfile,soundaliases/survspi.csv
menufile,ui/scriptmenus/survspi_weapons.menu
menufile,ui/scriptmenus/survspi_equipment.menu
menufile,ui/scriptmenus/survspi_support.menu
menufile,ui/scriptmenus/survspi_gameover.menu

xanim,Juggernaut_stand_idle
xanim,Juggernaut_aim5
xanim,Juggernaut_stand_reload
xanim,juggernaut_walkF

weapon,sp/smoke_marker
material,hudicon_american
material,hudicon_riot
material,icon_riot
material,icon_american
material,hud_self_revive_so
material,icon_vests
material,icon_ac130
material,icon_airstrike
xmodel,mw3_jugg_exp
xmodel,viewmodel_mw3_delta
xmodel,viewmodel_mw3_delta_player
material,armory_hudicon_weapons
material,armory_hudicon_equipment
material,armory_hudicon_support

material,damage_feedback
material,overlay_hunted_red
material,objpoint_flak
material,objpoint_ammo
material,objpoint_satallite
material,faction_128_usmc
material,faction_128_sas
material,faction_128_ussr
material,faction_128_arab
material,specialty_armorvest
material,specialty_extraammo
material,specialty_pistoldeath
material,specialty_longersprint
material,specialty_weapon_rpg
material,specialty_fastreload
material,specialty_twoprimaries
material,weapon_m16a4
material,weapon_m16a4_gl
material,weapon_ak47
material,weapon_ak47_gl
material,weapon_m4carbine
material,weapon_m4carbine_suppressor
material,weapon_m4carbine_reflex
material,weapon_m4carbine_gl
material,weapon_m4carbine_acog
material,weapon_g3
material,weapon_g36c
material,weapon_mp44
material,weapon_mp5
material,weapon_mp5_reflex
material,weapon_mp5_suppressor
material,weapon_p90
material,weapon_p90_suppressor
material,weapon_p90_reflex
material,weapon_skorpion
material,weapon_aks74u
material,weapon_mini_uzi
material,weapon_mini_uzi_suppressor
material,weapon_m249saw
material,weapon_rpd
material,weapon_m60e4
material,weapon_m14
material,weapon_m14_scoped
material,weapon_m40a3
material,weapon_dragunovsvd
material,weapon_barrett50cal
material,weapon_remington700
material,weapon_aw50
material,weapon_winchester1200
material,weapon_benelli_m4
material,weapon_colt_45
material,weapon_m9beretta
material,weapon_desert_eagle
material,weapon_usp_45
material,weapon_usp_45_silencer
material,weapon_fraggrenade
material,weapon_flashbang
material,weapon_c4
material,weapon_claymore
material,weapon_rpg7
material,weapon_at4
material,faction_128_usmc
material,faction_128_sas
material,faction_128_ussr
material,faction_128_arab
material,specialty_armorvest
material,specialty_extraammo
material,specialty_pistoldeath
material,specialty_longersprint
material,specialty_weapon_rpg
material,specialty_fastreload
material,specialty_twoprimaries
material,specialty_grenadepulldeath
material,mtl_perc_martyrdom
material,objpoint_flak
material,compass_objpoint_flak
material,gradient_bottom
material,gradient_center
material,rank_bgen1

weapon,sp/fraggrenade
weapon,sp/flash_grenade
weapon,sp/c4
weapon,sp/claymore
weapon,sp/beretta
weapon,sp/usp
weapon,sp/usp_silencer
weapon,sp/colt45
weapon,sp/deserteagle
weapon,sp/m16_basic 
weapon,sp/m16_grenadier 
weapon,sp/m203 
weapon,sp/ak47
weapon,sp/ak47_grenadier 
weapon,sp/gp25 
weapon,sp/rpg_player 
weapon,sp/at4 
weapon,sp/stinger 
weapon,sp/m4_grunt 
weapon,sp/m4_grenadier 
weapon,sp/m4_silencer  
weapon,sp/m4_silencer_acog 
weapon,sp/m4m203_acog 
weapon,sp/m4m203_silencer 
weapon,sp/m4m203_silencer_reflex 
weapon,sp/m203_m4 
weapon,sp/m203_m4_acog 
weapon,sp/m203_m4_silencer 
weapon,sp/m203_m4_silencer_reflex 
weapon,sp/m203_m4_silencer_reflex 
weapon,sp/m14_scoped
weapon,sp/m14_scoped_ghil
weapon,sp/m14_scoped_woodland
weapon,sp/g3
weapon,sp/g36c
weapon,sp/mp44
weapon,sp/mp5
weapon,sp/mp5_silencer 
weapon,sp/mp5_silencer_reflex	 
weapon,sp/skorpion
weapon,sp/uzi
weapon,sp/uzi_sd 
weapon,sp/ak74u
weapon,sp/p90
weapon,sp/p90_silencer 
weapon,sp/saw
weapon,sp/rpd
weapon,sp/m60e4
weapon,sp/m40a3
weapon,sp/dragunov
weapon,sp/remington700
weapon,sp/barrett
weapon,sp/winchester1200
weapon,sp/m1014
weapon,sp/smoke_grenade_american
weapon,sp/airstrike_support
weapon,sp/hind_turret

xmodel,viewmodel_base_viewhands
xmodel,viewhands_player_usmc
xmodel,vehicle_uav_static
xmodel,vehicle_ac130_low
xmodel,vehicle_mig29_desert_static
xmodel,vehicle_mig29_missile_alamo
xmodel,tag_flash

fx,misc/tracer_incoming
fx,smoke/smoke_grenade_11sec_mp
fx,survival/red_smoke
fx,misc/ui_pickup_available
fx,misc/ui_pickup_unavailable
fx,fire/jet_afterburner
fx,smoke/jet_contrail
fx,smoke/damaged_vehicle_smoke
fx,survival/vehicle_damaged_black_smoke


xmodel,vehicle_mi24p_hind_desert
xmodel,vehicle_mi24p_hind_woodland
xmodel,vehicle_mi17_woodland_fly
xmodel,vehicle_blackhawk
xmodel,rope_test_ri
xmodel,rope_test
xanim,fastrope_fall
xanim,bh_8_drop
xanim,bh_8_idle
xanim,bh_7_drop
xanim,bh_7_idle
xanim,bh_6_drop
xanim,bh_6_idle
xanim,bh_5_drop
xanim,bh_5_idle
xanim,bh_4_drop
xanim,bh_4_idle
xanim,bh_2_drop
xanim,bh_2_idle
xanim,bh_1_drop
xanim,bh_1_idle
xanim,bh_copilot_idle
xanim,bh_pilot_idle
xanim,mi17_8_drop
xanim,mi17_8_idle
xanim,mi17_7_drop
xanim,mi17_7_idle
xanim,mi17_6_drop
xanim,mi17_6_idle
xanim,mi17_5_drop
xanim,mi17_5_idle
xanim,mi17_4_drop
xanim,mi17_4_idle
xanim,mi17_3_drop
xanim,mi17_3_idle
xanim,mi17_2_drop
xanim,mi17_2_idle
xanim,mi17_1_idle
xanim,mi17_1_drop
xanim,helicopter_pilot2_twitch_radio
xanim,helicopter_pilot2_twitch_lookoutside
xanim,helicopter_pilot2_twitch_clickpannel
xanim,helicopter_pilot2_idle
xanim,helicopter_pilot1_twitch_lookoutside
xanim,helicopter_pilot1_twitch_lookback
xanim,helicopter_pilot1_twitch_clickpannel
xanim,helicopter_pilot1_idle
xanim,mi17_rope_drop_ri
xanim,mi17_rope_idle_ri
xanim,mi17_rope_drop_le
xanim,mi17_rope_idle_le
xanim,bh_rope_drop_ri
xanim,bh_rope_idle_ri
xanim,bh_rope_drop_le
xanim,bh_rope_idle_le
xanim,bh_rotors
xanim,bh_idle
xanim,mi17_heli_rotors
xanim,mi17_heli_idle
xanim,bh_player_drop
xanim,bh_player_idle
fx,fire/fire_smoke_trail_l
fx,explosions/aerial_explosion
fx,explosions/helicopter_explosion
fx,misc/aircraft_light_cockpit_red
fx,misc/aircraft_light_cockpit_blue
fx,misc/aircraft_light_white_blink
fx,misc/aircraft_light_wingtip_green
fx,misc/aircraft_light_wingtip_red
fx,explosions/helicopter_explosion_mi17_woodland_low
fx,misc/aircraft_light_red_blink
fx,explosions/helicopter_explosion_hind_woodland
fx,explosions/helicopter_explosion_hind_desert

rawfile,animscripts/dog_init.gsc
rawfile,animscripts/dog_combat.gsc
rawfile,animscripts/dog_death.gsc
rawfile,animscripts/dog_pain.gsc
rawfile,animscripts/dog_move.gsc
rawfile,animscripts/dog_scripted.gsc
rawfile,animscripts/dog_stop.gsc
rawfile,animscripts/dog_flashed.gsc
material,hud_dog_melee
fx,impacts/deathfx_dogbite
fx,impacts/deathfx_bloodpool_view
xanim,ai_attacked_german_shepherd_05_death_a
xanim,ai_attacked_german_shepherd_04_getup_a
xanim,ai_attacked_german_shepherd_04_middle_a
xanim,ai_attacked_german_shepherd_03_shoot_a
xanim,ai_attacked_german_shepherd_03_push_a
xanim,ai_attacked_german_shepherd_02_getup_a
xanim,ai_attacked_german_shepherd_02_idle_a
xanim,ai_attacked_german_shepherd_01_start_a
xanim,german_shepherd_player_neck_miss
xanim,german_shepherd_player_neck_snap
xanim,german_shepherd_walk
xanim,german_shepherd_traverse_up_80
xanim,german_shepherd_traverse_up_40
xanim,german_shepherd_traverse_down_40
xanim,german_shepherd_attack_player_miss_turnl
xanim,german_shepherd_attack_player_miss_turnr
xanim,german_shepherd_attack_ai_05_kill_a
xanim,german_shepherd_attack_ai_04_middle_a
xanim,german_shepherd_attack_ai_03_shot_a
xanim,german_shepherd_attack_ai_03_pushed_a
xanim,german_shepherd_attack_ai_02_idle_a
xanim,german_shepherd_attack_ai_01_start_a
xanim,german_shepherd_run_stop
xanim,german_shepherd_run_pain
xanim,german_shepherd_run_jump_window_40
xanim,german_shepherd_run_jump_40
xanim,german_shepherd_run_attack
xanim,german_shepherd_attack_player_miss
xanim,german_shepherd_run_lean_r
xanim,german_shepherd_run_lean_l
xanim,german_shepherd_run
xanim,german_shepherd_run_start
xanim,german_shepherd_attackidle_growl
xanim,german_shepherd_attackidle_bark
xanim,german_shepherd_attackidle
xanim,german_shepherd_idle
xanim,german_shepherd_death_front
xanim,german_shepherd_attack_player_late
xanim,german_shepherd_attack_player
xanim,german_shepherd_attack_look_up
xanim,german_shepherd_look_up
xanim,german_shepherd_attack_look_left
xanim,german_shepherd_look_left
xanim,german_shepherd_attack_look_right
xanim,german_shepherd_look_right
xanim,german_shepherd_attack_look_down
xanim,german_shepherd_look_down
xanim,void_loop
xanim,player_view_dog_knockdown_neck_miss
xanim,player_view_dog_knockdown_neck_snap
xanim,player_view_dog_knockdown_saved
xanim,player_view_dog_knockdown_late
xanim,player_view_dog_knockdown